label,filename,filepath
Impressionism,Edgar_Degas_391.jpg,../train_images\Impressionism\Edgar_Degas_391.jpg
Impressionism,Edgar_Degas_394.jpg,../train_images\Impressionism\Edgar_Degas_394.jpg
Impressionism,Edgar_Degas_395.jpg,../train_images\Impressionism\Edgar_Degas_395.jpg
Impressionism,Edgar_Degas_396.jpg,../train_images\Impressionism\Edgar_Degas_396.jpg
Impressionism,Edgar_Degas_398.jpg,../train_images\Impressionism\Edgar_Degas_398.jpg
Impressionism,Edgar_Degas_399.jpg,../train_images\Impressionism\Edgar_Degas_399.jpg
Impressionism,Edgar_Degas_40.jpg,../train_images\Impressionism\Edgar_Degas_40.jpg
Impressionism,Edgar_Degas_400.jpg,../train_images\Impressionism\Edgar_Degas_400.jpg
Impressionism,Edgar_Degas_401.jpg,../train_images\Impressionism\Edgar_Degas_401.jpg
Impressionism,Edgar_Degas_402.jpg,../train_images\Impressionism\Edgar_Degas_402.jpg
Impressionism,Edgar_Degas_403.jpg,../train_images\Impressionism\Edgar_Degas_403.jpg
Impressionism,Edgar_Degas_404.jpg,../train_images\Impressionism\Edgar_Degas_404.jpg
Impressionism,Edgar_Degas_405.jpg,../train_images\Impressionism\Edgar_Degas_405.jpg
Impressionism,Edgar_Degas_406.jpg,../train_images\Impressionism\Edgar_Degas_406.jpg
Impressionism,Edgar_Degas_407.jpg,../train_images\Impressionism\Edgar_Degas_407.jpg
Impressionism,Edgar_Degas_409.jpg,../train_images\Impressionism\Edgar_Degas_409.jpg
Impressionism,Edgar_Degas_41.jpg,../train_images\Impressionism\Edgar_Degas_41.jpg
Impressionism,Edgar_Degas_410.jpg,../train_images\Impressionism\Edgar_Degas_410.jpg
Impressionism,Edgar_Degas_411.jpg,../train_images\Impressionism\Edgar_Degas_411.jpg
Impressionism,Edgar_Degas_412.jpg,../train_images\Impressionism\Edgar_Degas_412.jpg
Impressionism,Edgar_Degas_413.jpg,../train_images\Impressionism\Edgar_Degas_413.jpg
Impressionism,Edgar_Degas_414.jpg,../train_images\Impressionism\Edgar_Degas_414.jpg
Impressionism,Edgar_Degas_415.jpg,../train_images\Impressionism\Edgar_Degas_415.jpg
Impressionism,Edgar_Degas_416.jpg,../train_images\Impressionism\Edgar_Degas_416.jpg
Impressionism,Edgar_Degas_417.jpg,../train_images\Impressionism\Edgar_Degas_417.jpg
Impressionism,Edgar_Degas_418.jpg,../train_images\Impressionism\Edgar_Degas_418.jpg
Impressionism,Edgar_Degas_419.jpg,../train_images\Impressionism\Edgar_Degas_419.jpg
Impressionism,Edgar_Degas_420.jpg,../train_images\Impressionism\Edgar_Degas_420.jpg
Impressionism,Edgar_Degas_421.jpg,../train_images\Impressionism\Edgar_Degas_421.jpg
Impressionism,Edgar_Degas_422.jpg,../train_images\Impressionism\Edgar_Degas_422.jpg
Impressionism,Edgar_Degas_424.jpg,../train_images\Impressionism\Edgar_Degas_424.jpg
Impressionism,Edgar_Degas_426.jpg,../train_images\Impressionism\Edgar_Degas_426.jpg
Impressionism,Edgar_Degas_427.jpg,../train_images\Impressionism\Edgar_Degas_427.jpg
Impressionism,Edgar_Degas_43.jpg,../train_images\Impressionism\Edgar_Degas_43.jpg
Impressionism,Edgar_Degas_430.jpg,../train_images\Impressionism\Edgar_Degas_430.jpg
Impressionism,Edgar_Degas_431.jpg,../train_images\Impressionism\Edgar_Degas_431.jpg
Impressionism,Edgar_Degas_432.jpg,../train_images\Impressionism\Edgar_Degas_432.jpg
Impressionism,Edgar_Degas_435.jpg,../train_images\Impressionism\Edgar_Degas_435.jpg
Impressionism,Edgar_Degas_437.jpg,../train_images\Impressionism\Edgar_Degas_437.jpg
Impressionism,Edgar_Degas_438.jpg,../train_images\Impressionism\Edgar_Degas_438.jpg
Impressionism,Edgar_Degas_439.jpg,../train_images\Impressionism\Edgar_Degas_439.jpg
Impressionism,Edgar_Degas_44.jpg,../train_images\Impressionism\Edgar_Degas_44.jpg
Impressionism,Edgar_Degas_440.jpg,../train_images\Impressionism\Edgar_Degas_440.jpg
Impressionism,Edgar_Degas_442.jpg,../train_images\Impressionism\Edgar_Degas_442.jpg
Impressionism,Edgar_Degas_443.jpg,../train_images\Impressionism\Edgar_Degas_443.jpg
Impressionism,Edgar_Degas_444.jpg,../train_images\Impressionism\Edgar_Degas_444.jpg
Impressionism,Edgar_Degas_445.jpg,../train_images\Impressionism\Edgar_Degas_445.jpg
Impressionism,Edgar_Degas_447.jpg,../train_images\Impressionism\Edgar_Degas_447.jpg
Impressionism,Edgar_Degas_448.jpg,../train_images\Impressionism\Edgar_Degas_448.jpg
Impressionism,Edgar_Degas_449.jpg,../train_images\Impressionism\Edgar_Degas_449.jpg
Impressionism,Edgar_Degas_45.jpg,../train_images\Impressionism\Edgar_Degas_45.jpg
Impressionism,Edgar_Degas_450.jpg,../train_images\Impressionism\Edgar_Degas_450.jpg
Impressionism,Edgar_Degas_452.jpg,../train_images\Impressionism\Edgar_Degas_452.jpg
Impressionism,Edgar_Degas_454.jpg,../train_images\Impressionism\Edgar_Degas_454.jpg
Impressionism,Edgar_Degas_456.jpg,../train_images\Impressionism\Edgar_Degas_456.jpg
Impressionism,Edgar_Degas_458.jpg,../train_images\Impressionism\Edgar_Degas_458.jpg
Impressionism,Edgar_Degas_459.jpg,../train_images\Impressionism\Edgar_Degas_459.jpg
Impressionism,Edgar_Degas_46.jpg,../train_images\Impressionism\Edgar_Degas_46.jpg
Impressionism,Edgar_Degas_460.jpg,../train_images\Impressionism\Edgar_Degas_460.jpg
Impressionism,Edgar_Degas_461.jpg,../train_images\Impressionism\Edgar_Degas_461.jpg
Impressionism,Edgar_Degas_462.jpg,../train_images\Impressionism\Edgar_Degas_462.jpg
Impressionism,Edgar_Degas_463.jpg,../train_images\Impressionism\Edgar_Degas_463.jpg
Impressionism,Edgar_Degas_465.jpg,../train_images\Impressionism\Edgar_Degas_465.jpg
Impressionism,Edgar_Degas_467.jpg,../train_images\Impressionism\Edgar_Degas_467.jpg
Impressionism,Edgar_Degas_468.jpg,../train_images\Impressionism\Edgar_Degas_468.jpg
Impressionism,Edgar_Degas_469.jpg,../train_images\Impressionism\Edgar_Degas_469.jpg
Impressionism,Edgar_Degas_47.jpg,../train_images\Impressionism\Edgar_Degas_47.jpg
Impressionism,Edgar_Degas_470.jpg,../train_images\Impressionism\Edgar_Degas_470.jpg
Impressionism,Edgar_Degas_471.jpg,../train_images\Impressionism\Edgar_Degas_471.jpg
Impressionism,Edgar_Degas_472.jpg,../train_images\Impressionism\Edgar_Degas_472.jpg
Impressionism,Edgar_Degas_473.jpg,../train_images\Impressionism\Edgar_Degas_473.jpg
Impressionism,Edgar_Degas_475.jpg,../train_images\Impressionism\Edgar_Degas_475.jpg
Impressionism,Edgar_Degas_476.jpg,../train_images\Impressionism\Edgar_Degas_476.jpg
Impressionism,Edgar_Degas_477.jpg,../train_images\Impressionism\Edgar_Degas_477.jpg
Impressionism,Edgar_Degas_479.jpg,../train_images\Impressionism\Edgar_Degas_479.jpg
Impressionism,Edgar_Degas_480.jpg,../train_images\Impressionism\Edgar_Degas_480.jpg
Impressionism,Edgar_Degas_481.jpg,../train_images\Impressionism\Edgar_Degas_481.jpg
Impressionism,Edgar_Degas_482.jpg,../train_images\Impressionism\Edgar_Degas_482.jpg
Impressionism,Edgar_Degas_483.jpg,../train_images\Impressionism\Edgar_Degas_483.jpg
Impressionism,Edgar_Degas_484.jpg,../train_images\Impressionism\Edgar_Degas_484.jpg
Impressionism,Edgar_Degas_486.jpg,../train_images\Impressionism\Edgar_Degas_486.jpg
Impressionism,Edgar_Degas_487.jpg,../train_images\Impressionism\Edgar_Degas_487.jpg
Impressionism,Edgar_Degas_488.jpg,../train_images\Impressionism\Edgar_Degas_488.jpg
Impressionism,Edgar_Degas_489.jpg,../train_images\Impressionism\Edgar_Degas_489.jpg
Impressionism,Edgar_Degas_49.jpg,../train_images\Impressionism\Edgar_Degas_49.jpg
Impressionism,Edgar_Degas_490.jpg,../train_images\Impressionism\Edgar_Degas_490.jpg
Impressionism,Edgar_Degas_491.jpg,../train_images\Impressionism\Edgar_Degas_491.jpg
Impressionism,Edgar_Degas_492.jpg,../train_images\Impressionism\Edgar_Degas_492.jpg
Impressionism,Edgar_Degas_493.jpg,../train_images\Impressionism\Edgar_Degas_493.jpg
Impressionism,Edgar_Degas_494.jpg,../train_images\Impressionism\Edgar_Degas_494.jpg
Impressionism,Edgar_Degas_495.jpg,../train_images\Impressionism\Edgar_Degas_495.jpg
Impressionism,Edgar_Degas_496.jpg,../train_images\Impressionism\Edgar_Degas_496.jpg
Impressionism,Edgar_Degas_497.jpg,../train_images\Impressionism\Edgar_Degas_497.jpg
Impressionism,Edgar_Degas_498.jpg,../train_images\Impressionism\Edgar_Degas_498.jpg
Impressionism,Edgar_Degas_50.jpg,../train_images\Impressionism\Edgar_Degas_50.jpg
Impressionism,Edgar_Degas_500.jpg,../train_images\Impressionism\Edgar_Degas_500.jpg
Impressionism,Edgar_Degas_501.jpg,../train_images\Impressionism\Edgar_Degas_501.jpg
Impressionism,Edgar_Degas_502.jpg,../train_images\Impressionism\Edgar_Degas_502.jpg
Impressionism,Edgar_Degas_503.jpg,../train_images\Impressionism\Edgar_Degas_503.jpg
Impressionism,Edgar_Degas_504.jpg,../train_images\Impressionism\Edgar_Degas_504.jpg
Impressionism,Edgar_Degas_505.jpg,../train_images\Impressionism\Edgar_Degas_505.jpg
Impressionism,Edgar_Degas_506.jpg,../train_images\Impressionism\Edgar_Degas_506.jpg
Impressionism,Edgar_Degas_507.jpg,../train_images\Impressionism\Edgar_Degas_507.jpg
Impressionism,Edgar_Degas_508.jpg,../train_images\Impressionism\Edgar_Degas_508.jpg
Impressionism,Edgar_Degas_509.jpg,../train_images\Impressionism\Edgar_Degas_509.jpg
Impressionism,Edgar_Degas_51.jpg,../train_images\Impressionism\Edgar_Degas_51.jpg
Impressionism,Edgar_Degas_510.jpg,../train_images\Impressionism\Edgar_Degas_510.jpg
Impressionism,Edgar_Degas_512.jpg,../train_images\Impressionism\Edgar_Degas_512.jpg
Impressionism,Edgar_Degas_513.jpg,../train_images\Impressionism\Edgar_Degas_513.jpg
Impressionism,Edgar_Degas_514.jpg,../train_images\Impressionism\Edgar_Degas_514.jpg
Impressionism,Edgar_Degas_515.jpg,../train_images\Impressionism\Edgar_Degas_515.jpg
Impressionism,Edgar_Degas_516.jpg,../train_images\Impressionism\Edgar_Degas_516.jpg
Impressionism,Edgar_Degas_517.jpg,../train_images\Impressionism\Edgar_Degas_517.jpg
Impressionism,Edgar_Degas_518.jpg,../train_images\Impressionism\Edgar_Degas_518.jpg
Impressionism,Edgar_Degas_519.jpg,../train_images\Impressionism\Edgar_Degas_519.jpg
Impressionism,Edgar_Degas_520.jpg,../train_images\Impressionism\Edgar_Degas_520.jpg
Impressionism,Edgar_Degas_522.jpg,../train_images\Impressionism\Edgar_Degas_522.jpg
Impressionism,Edgar_Degas_523.jpg,../train_images\Impressionism\Edgar_Degas_523.jpg
Impressionism,Edgar_Degas_524.jpg,../train_images\Impressionism\Edgar_Degas_524.jpg
Impressionism,Edgar_Degas_525.jpg,../train_images\Impressionism\Edgar_Degas_525.jpg
Impressionism,Edgar_Degas_526.jpg,../train_images\Impressionism\Edgar_Degas_526.jpg
Impressionism,Edgar_Degas_527.jpg,../train_images\Impressionism\Edgar_Degas_527.jpg
Impressionism,Edgar_Degas_528.jpg,../train_images\Impressionism\Edgar_Degas_528.jpg
Impressionism,Edgar_Degas_53.jpg,../train_images\Impressionism\Edgar_Degas_53.jpg
Impressionism,Edgar_Degas_530.jpg,../train_images\Impressionism\Edgar_Degas_530.jpg
Impressionism,Edgar_Degas_531.jpg,../train_images\Impressionism\Edgar_Degas_531.jpg
Impressionism,Edgar_Degas_532.jpg,../train_images\Impressionism\Edgar_Degas_532.jpg
Impressionism,Edgar_Degas_533.jpg,../train_images\Impressionism\Edgar_Degas_533.jpg
Impressionism,Edgar_Degas_534.jpg,../train_images\Impressionism\Edgar_Degas_534.jpg
Impressionism,Edgar_Degas_536.jpg,../train_images\Impressionism\Edgar_Degas_536.jpg
Impressionism,Edgar_Degas_537.jpg,../train_images\Impressionism\Edgar_Degas_537.jpg
Impressionism,Edgar_Degas_538.jpg,../train_images\Impressionism\Edgar_Degas_538.jpg
Impressionism,Edgar_Degas_539.jpg,../train_images\Impressionism\Edgar_Degas_539.jpg
Impressionism,Edgar_Degas_54.jpg,../train_images\Impressionism\Edgar_Degas_54.jpg
Impressionism,Edgar_Degas_540.jpg,../train_images\Impressionism\Edgar_Degas_540.jpg
Impressionism,Edgar_Degas_541.jpg,../train_images\Impressionism\Edgar_Degas_541.jpg
Impressionism,Edgar_Degas_542.jpg,../train_images\Impressionism\Edgar_Degas_542.jpg
Impressionism,Edgar_Degas_543.jpg,../train_images\Impressionism\Edgar_Degas_543.jpg
Impressionism,Edgar_Degas_544.jpg,../train_images\Impressionism\Edgar_Degas_544.jpg
Impressionism,Edgar_Degas_545.jpg,../train_images\Impressionism\Edgar_Degas_545.jpg
Impressionism,Edgar_Degas_548.jpg,../train_images\Impressionism\Edgar_Degas_548.jpg
Impressionism,Edgar_Degas_549.jpg,../train_images\Impressionism\Edgar_Degas_549.jpg
Impressionism,Edgar_Degas_551.jpg,../train_images\Impressionism\Edgar_Degas_551.jpg
Impressionism,Edgar_Degas_552.jpg,../train_images\Impressionism\Edgar_Degas_552.jpg
Impressionism,Edgar_Degas_553.jpg,../train_images\Impressionism\Edgar_Degas_553.jpg
Impressionism,Edgar_Degas_554.jpg,../train_images\Impressionism\Edgar_Degas_554.jpg
Impressionism,Edgar_Degas_555.jpg,../train_images\Impressionism\Edgar_Degas_555.jpg
Impressionism,Edgar_Degas_556.jpg,../train_images\Impressionism\Edgar_Degas_556.jpg
Impressionism,Edgar_Degas_557.jpg,../train_images\Impressionism\Edgar_Degas_557.jpg
Impressionism,Edgar_Degas_558.jpg,../train_images\Impressionism\Edgar_Degas_558.jpg
Impressionism,Edgar_Degas_559.jpg,../train_images\Impressionism\Edgar_Degas_559.jpg
Impressionism,Edgar_Degas_560.jpg,../train_images\Impressionism\Edgar_Degas_560.jpg
Impressionism,Edgar_Degas_561.jpg,../train_images\Impressionism\Edgar_Degas_561.jpg
Impressionism,Edgar_Degas_562.jpg,../train_images\Impressionism\Edgar_Degas_562.jpg
Impressionism,Edgar_Degas_563.jpg,../train_images\Impressionism\Edgar_Degas_563.jpg
Impressionism,Edgar_Degas_566.jpg,../train_images\Impressionism\Edgar_Degas_566.jpg
Impressionism,Edgar_Degas_567.jpg,../train_images\Impressionism\Edgar_Degas_567.jpg
Impressionism,Edgar_Degas_568.jpg,../train_images\Impressionism\Edgar_Degas_568.jpg
Impressionism,Edgar_Degas_569.jpg,../train_images\Impressionism\Edgar_Degas_569.jpg
Impressionism,Edgar_Degas_57.jpg,../train_images\Impressionism\Edgar_Degas_57.jpg
Impressionism,Edgar_Degas_570.jpg,../train_images\Impressionism\Edgar_Degas_570.jpg
Impressionism,Edgar_Degas_571.jpg,../train_images\Impressionism\Edgar_Degas_571.jpg
Impressionism,Edgar_Degas_572.jpg,../train_images\Impressionism\Edgar_Degas_572.jpg
Impressionism,Edgar_Degas_573.jpg,../train_images\Impressionism\Edgar_Degas_573.jpg
Impressionism,Edgar_Degas_574.jpg,../train_images\Impressionism\Edgar_Degas_574.jpg
Impressionism,Edgar_Degas_575.jpg,../train_images\Impressionism\Edgar_Degas_575.jpg
Impressionism,Edgar_Degas_577.jpg,../train_images\Impressionism\Edgar_Degas_577.jpg
Impressionism,Edgar_Degas_578.jpg,../train_images\Impressionism\Edgar_Degas_578.jpg
Impressionism,Edgar_Degas_579.jpg,../train_images\Impressionism\Edgar_Degas_579.jpg
Impressionism,Edgar_Degas_58.jpg,../train_images\Impressionism\Edgar_Degas_58.jpg
Impressionism,Edgar_Degas_580.jpg,../train_images\Impressionism\Edgar_Degas_580.jpg
Impressionism,Edgar_Degas_582.jpg,../train_images\Impressionism\Edgar_Degas_582.jpg
Impressionism,Edgar_Degas_583.jpg,../train_images\Impressionism\Edgar_Degas_583.jpg
Impressionism,Edgar_Degas_584.jpg,../train_images\Impressionism\Edgar_Degas_584.jpg
Impressionism,Edgar_Degas_585.jpg,../train_images\Impressionism\Edgar_Degas_585.jpg
Impressionism,Edgar_Degas_586.jpg,../train_images\Impressionism\Edgar_Degas_586.jpg
Impressionism,Edgar_Degas_587.jpg,../train_images\Impressionism\Edgar_Degas_587.jpg
Impressionism,Edgar_Degas_588.jpg,../train_images\Impressionism\Edgar_Degas_588.jpg
Impressionism,Edgar_Degas_589.jpg,../train_images\Impressionism\Edgar_Degas_589.jpg
Impressionism,Edgar_Degas_59.jpg,../train_images\Impressionism\Edgar_Degas_59.jpg
Impressionism,Edgar_Degas_590.jpg,../train_images\Impressionism\Edgar_Degas_590.jpg
Impressionism,Edgar_Degas_592.jpg,../train_images\Impressionism\Edgar_Degas_592.jpg
Impressionism,Edgar_Degas_593.jpg,../train_images\Impressionism\Edgar_Degas_593.jpg
Impressionism,Edgar_Degas_594.jpg,../train_images\Impressionism\Edgar_Degas_594.jpg
Impressionism,Edgar_Degas_595.jpg,../train_images\Impressionism\Edgar_Degas_595.jpg
Impressionism,Edgar_Degas_596.jpg,../train_images\Impressionism\Edgar_Degas_596.jpg
Impressionism,Edgar_Degas_597.jpg,../train_images\Impressionism\Edgar_Degas_597.jpg
Impressionism,Edgar_Degas_598.jpg,../train_images\Impressionism\Edgar_Degas_598.jpg
Impressionism,Edgar_Degas_599.jpg,../train_images\Impressionism\Edgar_Degas_599.jpg
Impressionism,Edgar_Degas_6.jpg,../train_images\Impressionism\Edgar_Degas_6.jpg
Impressionism,Edgar_Degas_601.jpg,../train_images\Impressionism\Edgar_Degas_601.jpg
Impressionism,Edgar_Degas_603.jpg,../train_images\Impressionism\Edgar_Degas_603.jpg
Impressionism,Edgar_Degas_604.jpg,../train_images\Impressionism\Edgar_Degas_604.jpg
Impressionism,Edgar_Degas_606.jpg,../train_images\Impressionism\Edgar_Degas_606.jpg
Impressionism,Edgar_Degas_607.jpg,../train_images\Impressionism\Edgar_Degas_607.jpg
Impressionism,Edgar_Degas_609.jpg,../train_images\Impressionism\Edgar_Degas_609.jpg
Impressionism,Edgar_Degas_61.jpg,../train_images\Impressionism\Edgar_Degas_61.jpg
Impressionism,Edgar_Degas_610.jpg,../train_images\Impressionism\Edgar_Degas_610.jpg
Impressionism,Edgar_Degas_611.jpg,../train_images\Impressionism\Edgar_Degas_611.jpg
Impressionism,Edgar_Degas_612.jpg,../train_images\Impressionism\Edgar_Degas_612.jpg
Impressionism,Edgar_Degas_613.jpg,../train_images\Impressionism\Edgar_Degas_613.jpg
Impressionism,Edgar_Degas_614.jpg,../train_images\Impressionism\Edgar_Degas_614.jpg
Impressionism,Edgar_Degas_615.jpg,../train_images\Impressionism\Edgar_Degas_615.jpg
Impressionism,Edgar_Degas_616.jpg,../train_images\Impressionism\Edgar_Degas_616.jpg
Impressionism,Edgar_Degas_617.jpg,../train_images\Impressionism\Edgar_Degas_617.jpg
Impressionism,Edgar_Degas_618.jpg,../train_images\Impressionism\Edgar_Degas_618.jpg
Impressionism,Edgar_Degas_619.jpg,../train_images\Impressionism\Edgar_Degas_619.jpg
Impressionism,Edgar_Degas_62.jpg,../train_images\Impressionism\Edgar_Degas_62.jpg
Impressionism,Edgar_Degas_620.jpg,../train_images\Impressionism\Edgar_Degas_620.jpg
Impressionism,Edgar_Degas_621.jpg,../train_images\Impressionism\Edgar_Degas_621.jpg
Impressionism,Edgar_Degas_623.jpg,../train_images\Impressionism\Edgar_Degas_623.jpg
Impressionism,Edgar_Degas_624.jpg,../train_images\Impressionism\Edgar_Degas_624.jpg
Impressionism,Edgar_Degas_625.jpg,../train_images\Impressionism\Edgar_Degas_625.jpg
Impressionism,Edgar_Degas_626.jpg,../train_images\Impressionism\Edgar_Degas_626.jpg
Impressionism,Edgar_Degas_627.jpg,../train_images\Impressionism\Edgar_Degas_627.jpg
Impressionism,Edgar_Degas_628.jpg,../train_images\Impressionism\Edgar_Degas_628.jpg
Impressionism,Edgar_Degas_629.jpg,../train_images\Impressionism\Edgar_Degas_629.jpg
Impressionism,Edgar_Degas_630.jpg,../train_images\Impressionism\Edgar_Degas_630.jpg
Impressionism,Edgar_Degas_633.jpg,../train_images\Impressionism\Edgar_Degas_633.jpg
Impressionism,Edgar_Degas_634.jpg,../train_images\Impressionism\Edgar_Degas_634.jpg
Impressionism,Edgar_Degas_635.jpg,../train_images\Impressionism\Edgar_Degas_635.jpg
Impressionism,Edgar_Degas_636.jpg,../train_images\Impressionism\Edgar_Degas_636.jpg
Impressionism,Edgar_Degas_637.jpg,../train_images\Impressionism\Edgar_Degas_637.jpg
Impressionism,Edgar_Degas_638.jpg,../train_images\Impressionism\Edgar_Degas_638.jpg
Impressionism,Edgar_Degas_640.jpg,../train_images\Impressionism\Edgar_Degas_640.jpg
Impressionism,Edgar_Degas_642.jpg,../train_images\Impressionism\Edgar_Degas_642.jpg
Impressionism,Edgar_Degas_643.jpg,../train_images\Impressionism\Edgar_Degas_643.jpg
Impressionism,Edgar_Degas_646.jpg,../train_images\Impressionism\Edgar_Degas_646.jpg
Impressionism,Edgar_Degas_647.jpg,../train_images\Impressionism\Edgar_Degas_647.jpg
Impressionism,Edgar_Degas_648.jpg,../train_images\Impressionism\Edgar_Degas_648.jpg
Impressionism,Edgar_Degas_649.jpg,../train_images\Impressionism\Edgar_Degas_649.jpg
Impressionism,Edgar_Degas_65.jpg,../train_images\Impressionism\Edgar_Degas_65.jpg
Impressionism,Edgar_Degas_650.jpg,../train_images\Impressionism\Edgar_Degas_650.jpg
Impressionism,Edgar_Degas_651.jpg,../train_images\Impressionism\Edgar_Degas_651.jpg
Impressionism,Edgar_Degas_652.jpg,../train_images\Impressionism\Edgar_Degas_652.jpg
Impressionism,Edgar_Degas_654.jpg,../train_images\Impressionism\Edgar_Degas_654.jpg
Impressionism,Edgar_Degas_655.jpg,../train_images\Impressionism\Edgar_Degas_655.jpg
Impressionism,Edgar_Degas_656.jpg,../train_images\Impressionism\Edgar_Degas_656.jpg
Impressionism,Edgar_Degas_657.jpg,../train_images\Impressionism\Edgar_Degas_657.jpg
Impressionism,Edgar_Degas_658.jpg,../train_images\Impressionism\Edgar_Degas_658.jpg
Impressionism,Edgar_Degas_659.jpg,../train_images\Impressionism\Edgar_Degas_659.jpg
Impressionism,Edgar_Degas_66.jpg,../train_images\Impressionism\Edgar_Degas_66.jpg
Impressionism,Edgar_Degas_660.jpg,../train_images\Impressionism\Edgar_Degas_660.jpg
Impressionism,Edgar_Degas_663.jpg,../train_images\Impressionism\Edgar_Degas_663.jpg
Impressionism,Edgar_Degas_664.jpg,../train_images\Impressionism\Edgar_Degas_664.jpg
Impressionism,Edgar_Degas_666.jpg,../train_images\Impressionism\Edgar_Degas_666.jpg
Impressionism,Edgar_Degas_667.jpg,../train_images\Impressionism\Edgar_Degas_667.jpg
Impressionism,Edgar_Degas_668.jpg,../train_images\Impressionism\Edgar_Degas_668.jpg
Impressionism,Edgar_Degas_669.jpg,../train_images\Impressionism\Edgar_Degas_669.jpg
Impressionism,Edgar_Degas_67.jpg,../train_images\Impressionism\Edgar_Degas_67.jpg
Impressionism,Edgar_Degas_670.jpg,../train_images\Impressionism\Edgar_Degas_670.jpg
Impressionism,Edgar_Degas_671.jpg,../train_images\Impressionism\Edgar_Degas_671.jpg
Impressionism,Edgar_Degas_672.jpg,../train_images\Impressionism\Edgar_Degas_672.jpg
Impressionism,Edgar_Degas_673.jpg,../train_images\Impressionism\Edgar_Degas_673.jpg
Impressionism,Edgar_Degas_674.jpg,../train_images\Impressionism\Edgar_Degas_674.jpg
Impressionism,Edgar_Degas_675.jpg,../train_images\Impressionism\Edgar_Degas_675.jpg
Impressionism,Edgar_Degas_676.jpg,../train_images\Impressionism\Edgar_Degas_676.jpg
Impressionism,Edgar_Degas_677.jpg,../train_images\Impressionism\Edgar_Degas_677.jpg
Impressionism,Edgar_Degas_678.jpg,../train_images\Impressionism\Edgar_Degas_678.jpg
Impressionism,Edgar_Degas_679.jpg,../train_images\Impressionism\Edgar_Degas_679.jpg
Impressionism,Edgar_Degas_68.jpg,../train_images\Impressionism\Edgar_Degas_68.jpg
Impressionism,Edgar_Degas_680.jpg,../train_images\Impressionism\Edgar_Degas_680.jpg
Impressionism,Edgar_Degas_682.jpg,../train_images\Impressionism\Edgar_Degas_682.jpg
Impressionism,Edgar_Degas_683.jpg,../train_images\Impressionism\Edgar_Degas_683.jpg
Impressionism,Edgar_Degas_684.jpg,../train_images\Impressionism\Edgar_Degas_684.jpg
Impressionism,Edgar_Degas_686.jpg,../train_images\Impressionism\Edgar_Degas_686.jpg
Impressionism,Edgar_Degas_688.jpg,../train_images\Impressionism\Edgar_Degas_688.jpg
Impressionism,Edgar_Degas_689.jpg,../train_images\Impressionism\Edgar_Degas_689.jpg
Impressionism,Edgar_Degas_69.jpg,../train_images\Impressionism\Edgar_Degas_69.jpg
Impressionism,Edgar_Degas_690.jpg,../train_images\Impressionism\Edgar_Degas_690.jpg
Impressionism,Edgar_Degas_691.jpg,../train_images\Impressionism\Edgar_Degas_691.jpg
Impressionism,Edgar_Degas_692.jpg,../train_images\Impressionism\Edgar_Degas_692.jpg
Impressionism,Edgar_Degas_693.jpg,../train_images\Impressionism\Edgar_Degas_693.jpg
Impressionism,Edgar_Degas_694.jpg,../train_images\Impressionism\Edgar_Degas_694.jpg
Impressionism,Edgar_Degas_696.jpg,../train_images\Impressionism\Edgar_Degas_696.jpg
Impressionism,Edgar_Degas_697.jpg,../train_images\Impressionism\Edgar_Degas_697.jpg
Impressionism,Edgar_Degas_698.jpg,../train_images\Impressionism\Edgar_Degas_698.jpg
Impressionism,Edgar_Degas_699.jpg,../train_images\Impressionism\Edgar_Degas_699.jpg
Impressionism,Edgar_Degas_7.jpg,../train_images\Impressionism\Edgar_Degas_7.jpg
Impressionism,Edgar_Degas_70.jpg,../train_images\Impressionism\Edgar_Degas_70.jpg
Impressionism,Edgar_Degas_700.jpg,../train_images\Impressionism\Edgar_Degas_700.jpg
Impressionism,Edgar_Degas_701.jpg,../train_images\Impressionism\Edgar_Degas_701.jpg
Impressionism,Edgar_Degas_702.jpg,../train_images\Impressionism\Edgar_Degas_702.jpg
Impressionism,Edgar_Degas_71.jpg,../train_images\Impressionism\Edgar_Degas_71.jpg
Impressionism,Edgar_Degas_72.jpg,../train_images\Impressionism\Edgar_Degas_72.jpg
Impressionism,Edgar_Degas_73.jpg,../train_images\Impressionism\Edgar_Degas_73.jpg
Impressionism,Edgar_Degas_74.jpg,../train_images\Impressionism\Edgar_Degas_74.jpg
Impressionism,Edgar_Degas_75.jpg,../train_images\Impressionism\Edgar_Degas_75.jpg
Impressionism,Edgar_Degas_76.jpg,../train_images\Impressionism\Edgar_Degas_76.jpg
Impressionism,Edgar_Degas_77.jpg,../train_images\Impressionism\Edgar_Degas_77.jpg
Impressionism,Edgar_Degas_78.jpg,../train_images\Impressionism\Edgar_Degas_78.jpg
Impressionism,Edgar_Degas_79.jpg,../train_images\Impressionism\Edgar_Degas_79.jpg
Impressionism,Edgar_Degas_8.jpg,../train_images\Impressionism\Edgar_Degas_8.jpg
Impressionism,Edgar_Degas_81.jpg,../train_images\Impressionism\Edgar_Degas_81.jpg
Impressionism,Edgar_Degas_82.jpg,../train_images\Impressionism\Edgar_Degas_82.jpg
Impressionism,Edgar_Degas_83.jpg,../train_images\Impressionism\Edgar_Degas_83.jpg
Impressionism,Edgar_Degas_85.jpg,../train_images\Impressionism\Edgar_Degas_85.jpg
